Feda: The Emblem of Justice	(SNES)
Fighter's History	(SNES)
Fighter's History: Mizoguchi Kikiippatsu!!	(SNES)
Final Fantasy IV	(SNES)
Final Fantasy IV EasyType	(SNES)
Final Fantasy V	(SNES)
Final Fantasy VI	(SNES)
Final Fantasy Mystic Quest	(SNES)
Final Fight	(SNES)
Final Fight 2	(SNES)
Final Fight Guy	(SNES)
Final Fight 3	(SNES)
Final Stretch	(SNES)
Fire Emblem: Monsho no Nazo	(SNES)
Fire Emblem: Seisen no Keifu	(SNES)
Fire Emblem: Thracia 776	(SNES)
Ignition Factor, The	(SNES)
Fire Pro Joshi: All Star Dream Slam	(SNES)
Firemen, The	(SNES)
First Queen	(SNES)
First Samurai	(SNES)
Fishing Koushien	(SNES)
Flashback	(SNES)
Flintstones, The: The Treasure of Sierra Madrock	(SNES)
Flying Hero	(SNES)
Foreman For Real	(SNES)
Fortune Quest: Dice wo Korogase	(SNES)
From TV Animation Slam Dunk: Dream Team Shueisha Limited	(SNES)
From TV Animation Slam Dunk: SD Heat Up!!	(SNES)
From TV Animation Slam Dunk: Shikyou Gekitotsu!!	(SNES)
From TV Animation Slam Dunk 2: IH Yosen Kanzenhan!!	(SNES)
Front Mission	(SNES)
Front Mission Series: Gun Hazard	(SNES)
Full Throttle: All-American Racing	(SNES)
Funaki Masakatsu: Hybrid Wrestler	(SNES)
Fune Tarou	(SNES)
Mystery Dungeon: Shiren the Wanderer	(SNES)
G-O-D: Mezame yoto Yobu Koe ga Kikoe	(SNES)
Illusion of Gaia	(SNES)
Gaia Saver	(SNES)
Gakkou de Atta Kowai Hanashi	(SNES)
Galaxy Robo	(SNES)
Galaxy Wars	(SNES)
Gambler Jikochuushinha: Mahjong Kouisen	(SNES)
Gambler Jikochuushinha 2: Dorapon Quest	(SNES)
Gambling Hourouki	(SNES)
Game no Tatsujin	(SNES)
Game no Tetsujin: The Shanghai	(SNES)
Gamera: Gyaosu Gekimetsu Sakusen	(SNES)
Gan Gan Ganchan	(SNES)
Ganbare Daiku no Gensan	(SNES)
Legend of the Mystical Ninja, The	(SNES)
Ganbare Goemon 2: Kiteretsu Shogun Magginesu	(SNES)
Ganbare Goemon 3: Shishijurokube no Karakuri Manji Gatame	(SNES)
Ganbare Goemon Kirakira Dochu: Boku ga Dancer ni Natta Wake	(SNES)
Ganpuru: Gunman's Proof	(SNES)
Ganso Pachi-Slot Nippon'ichi	(SNES)
Ganso Pachinko Ou	(SNES)
Fatal Fury: King of Fighters	(SNES)
Fatal Fury 2	(SNES)
Fatal Fury Special	(SNES)
Gdleen	(SNES)
Gegege no Kitarou: Fukkatsu! Tenma Daiou	(SNES)
Gekitotsu Dangan Jidosha Kessen: Battle Mobile	(SNES)
Gekitou Burning Pro Wrestling	(SNES)
Genju Ryodan	(SNES)
Genocide 2	(SNES)
Getsumen no Anubis	(SNES)
Ghost Chaser Densei	(SNES)
Ghost Sweeper Mikami: Joreishi ha Nice Body	(SNES)
Ghoul Patrol	(SNES)
Ginga Eiyuu Densetsu: Senjutsu Simulation	(SNES)
Ginga Sengoku Gun'yuden Rai	(SNES)
Gintama Oyakata no Jissen Pachinko Hisshouhou	(SNES)
Gionbana	(SNES)
Go Go Ackman	(SNES)
Go Go Ackman 2	(SNES)
Go Go Ackman 3	(SNES)
Godzilla: Kaijuu Daikessen	(SNES)
Gokinjo Bokentai	(SNES)
Fantastic Journey	(SNES)
Gon	(SNES)
Goof Troop	(SNES)
Power Instinct	(SNES)
Musya	(SNES)
GP-1	(SNES)
GP-1: Part II	(SNES)
Gradius III	(SNES)
Granhistoria: Genshi Sekaiki	(SNES)
Great Battle Gaiden 2, The	(SNES)
Great Battle III, The	(SNES)
Great Battle IV, The	(SNES)
Great Battle V, The	(SNES)
GT Racing	(SNES)
GunForce	(SNES)
Gurume Sentai Barayaro	(SNES)
Habu Meijin no Omoshiro Shogi	(SNES)
Hagane: The Final Conflict	(SNES)
Haisei Mahjong Ryouga	(SNES)
Violinist of Hameln	(SNES)
Hana no Keiji: Kumo no Kanata ni	(SNES)
Hanafuda	(SNES)
Hanafuda Ou	(SNES)
Hanjuku Hero	(SNES)
Spanky's Quest	(SNES)
Hao Taikei Ryu Knight	(SNES)
Hungry Dinosaurs	(SNES)
Harukanaru Augusta	(SNES)
Harukanaru Augusta 2: Masters	(SNES)
Harukanaru Augusta 3: Masters New	(SNES)
Hashire Hebereke	(SNES)
Bike Daisuki! Hashiriya Kon ֠Rider's Spirits	(SNES)
Football Champ	(SNES)
Hat Trick Hero 2	(SNES)
Hatayama Hatch no Pro Yakyuu News! Jitsumei Han	(SNES)
Hayashi Kaihou Kudan no Igo Oodou	(SNES)
Hayazashi Nidan Morita Shogi	(SNES)
Hayazashi Nidan Morita Shogi 2	(SNES)
Hebereke no Oishii Puzzle: ha Irimasen ka	(SNES)
Hebereke's Popoon	(SNES)
Heian Fuuunden	(SNES)
Heisei Gunjin Shougi	(SNES)
Heisei Inu Monogatari Bow: Pop'n Smash!!	(SNES)
Heisei Shin Oni Ga Shima (Part 1)	(SNES)
Heisei Shin Oni Ga Shima (Part 2)	(SNES)
Heiwa Pachinko World	(SNES)
Heiwa Pachinko World 2	(SNES)
Heiwa Pachinko World 3	(SNES)
Heiwa Parlor! Mini 8: Pachinko Jikki Simulation Game	(SNES)
Pac-Man 2: The New Adventures	(SNES)
Hercules no Eiko III	(SNES)
Hercules no Eiko IV	(SNES)
Hero Senki: Project Olympus	(SNES)
Higashio Osamu Kanshuu Super Pro Yakyuu Stadium	(SNES)
Hioden: Mamono-tachi tono Chikai	(SNES)
Hiryuu no Ken S: Golden Fighter	(SNES)
Hiryuu no Ken S: Hyper Version	(SNES)
Hissatsu Pachinko Collection	(SNES)
Hissatsu Pachinko Collection 2	(SNES)
Hissatsu Pachinko Collection 3	(SNES)
Hissatsu Pachinko Collection 4	(SNES)
Hisshou 777 Fighter: Pachi-Slot Ryuuguu Densetsu	(SNES)
Hisshou 777 Fighter II: Pachi-Slot Maruhi Jouhou	(SNES)
Hisshou 777 Fighter III: Kokuryuu Ou no Fukkatsu	(SNES)
Hisshou Pachi-Slot Fun	(SNES)
Hokuto no Ken 5	(SNES)
Hokuto no Ken 6	(SNES)
Hokuto no Ken 7	(SNES)
Firestriker	(SNES)
Holy Umbrella: Dondera no Mubo	(SNES)
Home Alone	(SNES)
Honkaku Mahjong: Tetsuman	(SNES)
Honkaku Mahjong: Tetsuman 2	(SNES)
Honkaku Shougi: Fuuunji Ryuuou	(SNES)
Honkakuha Igo: Gosei	(SNES)
Honke Sankyo Fever: Jikkyou Simulation	(SNES)
Honke Sankyo Fever: Jikkyou Simulation 2	(SNES)
Honke Sankyo Fever: Jikkyou Simulation 3	(SNES)
Hono no Dokyuji: Dodge Danpei	(SNES)
Hook	(SNES)
Horai Gakuen no Bouken!	(SNES)
Kirby's Dream Land 3	(SNES)
Kirby Super Star	(SNES)
Houkago in Beppin Jogakuin	(SNES)
Hunt for Red October, The	(SNES)
Hyper Iria	(SNES)
Hyper Zone	(SNES)
Idea no Hi	(SNES)
Igo Club	(SNES)
Ihatovo Monogatari	(SNES)
Operation Logic Bomb	(SNES)
Illvanian no Shiro	(SNES)
Inazuma Serve da!! Super Beach Volley	(SNES)
Incredible Crash Dummies, The	(SNES)
Indiana Jones' Greatest Adventures	(SNES)
International Tennis Tour	(SNES)
Ippatsu Gyakuten: Keiba Keirin Kyotei	(SNES)
The Irem Major Title	(SNES)
Iron Commando: Koutetsu no Senshi	(SNES)
Isozuri: Ritou Hen	(SNES)
Itadaki Street 2: Neon Sign wa Bara Iro ni	(SNES)
Itoi Shigesato no Bass Tsuri No. 1	(SNES)
Itou Haka Rokudan no Shougi Doujou	(SNES)
Jaki Crush	(SNES)
Jaleco Rally: Big Run: The Supreme 4WD Challenge	(SNES)
Jammes	(SNES)
Janyuuki Gokuu Randa	(SNES)
JB The Super Bass	(SNES)
Smart Ball	(SNES)
Pieces	(SNES)
International Superstar Soccer	(SNES)
International Superstar Soccer Deluxe	(SNES)
Jimmy Connors Pro Tennis Tour	(SNES)
Jirou Akagawa: Majotachi no Nemuri	(SNES)
Jissen Kyotei	(SNES)
Jissen Pachi-Slot Hisshouhou	(SNES)
Jissen Pachi-Slot Hisshouhou! 2	(SNES)
Jissen Pachi-Slot Hisshouhou! Classic	(SNES)
Jissen Pachi-Slot Hisshouhou! Twin	(SNES)
Jissen Pachi-Slot Hisshouhou! Twin Vol. 2	(SNES)
Jissen Pachi-Slot Hisshouhou! Yamasa Densetsu	(SNES)
Jissen Pachinko Hisshouhou! 2	(SNES)
Jimmy Houston's Bass Tournament USA	(SNES)
Jissen! Mahjong Shinan	(SNES)
Joe & Mac	(SNES)
JoJo's Bizarre Adventure	(SNES)
Joushou Mahjong Tenpai	(SNES)
Judge Dredd	(SNES)
Jumpin' Derby	(SNES)
Jungle Book, The	(SNES)
Jungle no Oja Tar-chan: Sekai Manyu Dai Kakuto no Maki	(SNES)
Jungle Strike	(SNES)
Jungle Wars 2: Kodai Maho Atimos no Nazo	(SNES)
Jurassic Park	(SNES)
Justice League Task Force	(SNES)
Jyutei Senki	(SNES)
JWP Joshi Pro Wrestling: Pure Wrestle Queens	(SNES)
Kabuki-chou Reach Mahjong: Toupuusen	(SNES)
Kabuki Rocks	(SNES)
Kacho Kosaku Shima: Super Business Adventure	(SNES)
Harley's Humongous Adventure	(SNES)
Kakinoki Shougi	(SNES)
Kamaitachi no Yoru	(SNES)
Kamen Rider	(SNES)
Kamen Rider SD: Shutsugeki!! Rider Machine	(SNES)
Skyblazer	(SNES)
Kat's Run: Zen-Nippon K Car Senshuken	(SNES)
Katou Ichi-Ni-San Kudan Shougi Club	(SNES)
Kawa no Nushi Tsuri 2	(SNES)
Keeper	(SNES)
Keiba Eight Special	(SNES)
Keiba Eight Special 2	(SNES)
Keiba Yosou Baken Renkinjutsu	(SNES)
Kenyuu Densetsu Yaiba	(SNES)
Kero Kero Keroppi no Boken Nikki: Nemureru Mori no Keroleen	(SNES)
Kessen! Dokapon Okukoku IV: Densetsu no Yuusha Tachi	(SNES)
Kid Klown in Crazy Chase	(SNES)
Mobile Fighter G Gundam	(SNES)
Mobile Suit Gundam: Cross Dimension 0079	(SNES)
Mobile Suit Gundam F91: Formula Wars 0122	(SNES)
Mobile Suit Victory Gundam	(SNES)
Mobile Suit Zeta Gundam: Away to the Newtype	(SNES)
Imperium	(SNES)
Kido Keisatsu Patlabor	(SNES)
Pocky & Rocky	(SNES)
Pocky & Rocky 2	(SNES)
Kikuni Masahiko no Jantoushi Dora Ou	(SNES)
Kikuni Masahiko no Jantoushi Dora Ou 2	(SNES)
Kindai Mahjong Special	(SNES)
King of Dragons, The	(SNES)
King of Rally, The	(SNES)
King of the Monsters	(SNES)
King of the Monsters 2: The Next Thing	(SNES)
Kingyo Chuuihou! Tobidase Game Gakuen	(SNES)
Kinnikuman: Dirty Challenger	(SNES)
Kirby's Dream Course	(SNES)
Kirby no Kirakira Kizzu	(SNES)
Kishin Douji Zenki: Batoru Raiden	(SNES)
Kishin Douji Zenki: Denei Raibu	(SNES)
Kishin Douji Zenki: Tenchi Meidou	(SNES)
Kishin Korinden Oni	(SNES)
Kiteretsu Daihyakka: Chojiku Sugoroku	(SNES)
Knights of the Round	(SNES)
Konpeki no Kantai	(SNES)
Kouryaku Casino Bar	(SNES)
Koryu Densetsu Villgust	(SNES)
Koryu no Mimi	(SNES)
Rise of the Phoenix	(SNES)
Koushien 2	(SNES)
Koushien 3	(SNES)
Koushien 4	(SNES)
Kousoku Shikou: Shougi Ou	(SNES)
Koutetsu no Kishi	(SNES)
Koutetsu no Kishi 2: Sabaku no Rommel Shougun	(SNES)
Koutetsu no Kishi 3: Gekitotsu Europe Sensen	(SNES)
Krusty's Fun House	(SNES)
Kunio no Oden	(SNES)
Kunio-kun no Dodgeball da yo Zen'in Shugo!!	(SNES)
Kunio-kun no Dodge Ball: Zenin Shuugou! Tournament Special	(SNES)
Chrono Trigger	(SNES)
Kuusou Kagaku Sekai Gulliver Boy	(SNES)
Kyouraku Sanyou Maruhon Parlor! Parlor!	(SNES)
Kyouraku Sanyou Maruhon Parlor! Parlor! 2	(SNES)
Kyouraku Sanyou Maruhon Parlor! Parlor! 3	(SNES)
Kyouraku Sanyou Maruhon Parlor! Parlor! IV CR	(SNES)
Kyouraku Sanyou Maruhon Parlor! Parlor! 5	(SNES)
Kyuuyaku Megami Tensei	(SNES)
Shin Seikoku: La Wares	(SNES)
Lady Stalker: Challenge from the Past	(SNES)
Lagoon	(SNES)
Langrisser II	(SNES)
TNN Bass Tournament of Champions	(SNES)
Vegas Stakes	(SNES)
Laser Birdie: Get in the Hole	(SNES)
Last Battle, The	(SNES)
Last Bible III	(SNES)
Last Fighter Twin	(SNES)
Leading Company	(SNES)
Leading Jockey	(SNES)
Leading Jockey 2	(SNES)
Lemmings	(SNES)
Lemmings 2: The Tribes	(SNES)
Paladin's Quest	(SNES)
Lennus II	(SNES)
Lethal Enforcers	(SNES)
Libble Rabble	(SNES)
Light Fantasy	(SNES)
Light Fantasy II	(SNES)
Lion King, The	(SNES)
Little Magic	(SNES)
Little Master: Nijiiro no Maseki	(SNES)
Live A Live	(SNES)
Lode Runner Twin: Justy to Liberty no Daibouken	(SNES)
Lodoss Tou Senki: Record of Lodoss War	(SNES)
Logos Panic	(SNES)
Lord Monarch	(SNES)
Love Quest	(SNES)
Lupin Sansei: Densetsu No Hihou wo Oe!	(SNES)
Mado Monogatari: Hanamaru Daiyochienji	(SNES)
Super Slam Dunk	(SNES)
Magic Knight Rayearth	(SNES)
Magic Sword	(SNES)
Magical Drop	(SNES)
Magical Drop 2	(SNES)
Magical Pop'n	(SNES)
Magical Taruruuto-kun: Magic Adventure	(SNES)
Magna Braban: Henreki no Yuusha	(SNES)
Mahjong Club	(SNES)
Mahjong Gokuu Tenjiku	(SNES)
Mahjong Hanjouki	(SNES)
Mahjong Sengoku Monogatari	(SNES)
Mahjong Taikai II	(SNES)
Mahjong Touhaiden, The	(SNES)
Mahou Poi Poi Poitto!	(SNES)
Mahojin Guru Guru	(SNES)
Mahoujin Guru Guru 2	(SNES)
Majin Tensei	(SNES)
Majin Tensei II: Spiral Nemesis	(SNES)
Majuu Ou	(SNES)
Maka Maka	(SNES)
Kendo Rage	(SNES)
Makeruna! Makendo 2: Kimero Youkai Souri	(SNES)
Marchen Adventure Cotton 100%	(SNES)
Mario & Wario	(SNES)
Mario's Picross	(SNES)
Mario Paint	(SNES)
Marmalade Boy	(SNES)
Marvel Super Heroes: War of the Gems	(SNES)
Marvelous: Mohitotsu no Takarajima	(SNES)
Mask, The	(SNES)
Maten Densetsu: Senritsu no Ooparts	(SNES)
Matsukata Hiroki no Super Trawling	(SNES)
Matsumura Kunihiro Den: Saikyo no Rekishi o Nurikaero!	(SNES)
Mazinger Z	(SNES)
Mega Lo Mania	(SNES)
Melfand Stories	(SNES)
Metal Max 2	(SNES)
Metal Max Returns	(SNES)
Metal Slader Glory: Director's Cut	(SNES)
Michael Andretti's Indy Car Challenge	(SNES)
Mickey Mania: The Timeless Adventures of Mickey Mouse	(SNES)
Disney's Magical Quest starring Mickey Mouse	(SNES)
Mickey no Tokyo Disneyland Daiboken	(SNES)
Disney's Magical Quest 3 starring Mickey & Donald	(SNES)
Disney's Magical Quest 2 starring Mickey & Minnie	(SNES)
Might and Magic II: Gates to Another World	(SNES)
Mighty Morphin Power Rangers	(SNES)
Milandra	(SNES)
Metal Marines	(SNES)
Miracle Casino Paradise	(SNES)
Miracle Girls	(SNES)
Miyaji Shachou no Pachinko Fan: Shouri Sengen 2	(SNES)
Mizuki Shigeru no Youkai Hyakkiyakou	(SNES)
Momotarou Dentetsu Happy	(SNES)
Monopoly	(SNES)
Monopoly Game 2, The	(SNES)
Monstania	(SNES)
Monster Maker III: Hikari no Majutsushi	(SNES)
Monster Maker Kids: Ousama ni Naritai	(SNES)
Mortal Kombat	(SNES)
Mortal Kombat II	(SNES)
Moryo Senki MADARA 2	(SNES)
EarthBound	(SNES)
Motoko-chan no Wonder Kitchen	(SNES)
Motteke Oh! Dorobou	(SNES)
Mr. Do!	(SNES)
Mr. Nutz	(SNES)
Mujintou Monogatari	(SNES)
Multi Play Volleyball	(SNES)
Saturday Night Slam Masters	(SNES)
Mystery Circle	(SNES)
Mystic Ark	(SNES)
Nage Libre: Seijaku no Suishin	(SNES)
Nakano Koichi Kanshuu: Keirin-Ou	(SNES)
Naki no Ryu: Mahjong Hisho-den	(SNES)
Namco Open	(SNES)
Nankoku Shonen Papuwa-kun	(SNES)
Naruhodo! The World	(SNES)
Natsuki Crisis Battle	(SNES)
Nekketsu Tairiku Burning Heroes	(SNES)
Neugier: Umi to Kaze no Kodo	(SNES)
New Yatterman: Nandai Kandai Yajirobee	(SNES)
Nice de Shot	(SNES)
Nichibutsu Arcade Classics	(SNES)
Nichibutsu Arcade Classics 2: Heiankyo Alien	(SNES)
Nichibutsu Collection 1	(SNES)
Nichibutsu Collection 2	(SNES)
Nigel Mansell's F-1 Challenge	(SNES)
Ninja Gaiden Trilogy	(SNES)
Ninja Warriors, The	(SNES)
Nintama Rantaro	(SNES)
Nintama Rantaro: Ninjutsu Gakuen Puzzle Taikai no Dan	(SNES)
Nintama Rantaro 2	(SNES)
Nintama Rantaro 3	(SNES)
Nintama Rantaro Special	(SNES)
Nishijin Pachinko Monogatari	(SNES)
Nishijin Pachinko Monogatari 2	(SNES)
Nishijin Pachinko Monogatari 3	(SNES)
Rocky Rodent	(SNES)
Nobunaga Kouki	(SNES)
Nobunaga no Yabou: Haouden	(SNES)
Nobunaga no Yabou: Tenshouki	(SNES)
Nomark Baku Haitou: Shijou Saikyou no Jakushi Tatsu	(SNES)
Nontan to Issho: Kurukuru Puzzle	(SNES)
Nosferatu	(SNES)
NTT JRA PAT	(SNES)
NTT JRA PAT: Wide Baken Taiyou	(SNES)
Numbers Paradise	(SNES)
Ochan no Oekaki Logic	(SNES)
Oda Nobunaga: Haou no Gundan	(SNES)
Lester the Unlikely	(SNES)
Oekaki Logic	(SNES)
Oekaki Logic 2	(SNES)
Olivia's Mystery	(SNES)
Ongaku Tsukuru: Kanadeeru	(SNES)
Onita Atsushi FMW	(SNES)
Onizuka Katsuya Super Virtual Boxing	(SNES)
Mark Davis' The Fishing Master	(SNES)
Ozumo Spirit	(SNES)
Oraga Land Shusai: Best Farmer Shuukaku-Sai	(SNES)
Ossu!! Karatebu	(SNES)
Othello World	(SNES)
Otoboke Ninja Colosseum	(SNES)
Otogirisou	(SNES)
Another World	(SNES)
Prehistorik Man	(SNES)
Pac-in-Time	(SNES)
Pachi-Slot Kanzen Kouryaku: Universal Shindai Nyuuka Volume 1	(SNES)
Pachi-Slot Kenkyuu	(SNES)
Pachi-Slot Land	(SNES)
Pachi-Slot Love Story	(SNES)
Pachi-Slot Monogatari: PAL Kougyou Special	(SNES)
Pachi-Slot Monogatari: Universal Special	(SNES)
Pachi-Slot Shoubushi	(SNES)
Pachinko Challenger	(SNES)
Pachinko Fan: Shouri Sengen	(SNES)
Pachinko Hi Hisshouhou	(SNES)
Pachinko Monogatari: Pachi-Slot mo Aru deyo!!	(SNES)
Pachinko Monogatari 2: Nagoya Shachihoko no Teiou	(SNES)
Pachinko Renchan Tengoku: Super CR Special	(SNES)
Pachinko Tetsujin: Shichiban Shoubu	(SNES)
Pachinko Wars	(SNES)
Pachinko Wars II	(SNES)
Pachiokun Special	(SNES)
Pachiokun Special 2	(SNES)
Pachiokun Special 3	(SNES)
Panel de Pon/Tetris Attack	(SNES)
Panic in Nakayoshi World	(SNES)
Parlor! Mini: Pachinko Jikki Simulation Game	(SNES)
Parlor! Mini 2: Pachinko Jikki Simulation Game	(SNES)
Parlor! Mini 3: Pachinko Jikki Simulation Game	(SNES)
Parlor! Mini 4: Pachinko Jikki Simulation Game	(SNES)
Parlor! Mini 5: Pachinko Jikki Simulation Game	(SNES)
Parlor! Mini 6: Pachinko Jikki Simulation Game	(SNES)
Parlor! Mini 7: Pachinko Jikki Simulation Game	(SNES)
Parodius Da! -Shinwa kara Owarai e-	(SNES)
True Golf Classics: Pebble Beach Golf Links	(SNES)
Pebble Beach no Hatou New: Tournament Edition	(SNES)
Phalanx	(SNES)
Pikiinya!	(SNES)
Pilotwings	(SNES)
Pinball Dreams	(SNES)
Pink Panther in Pink Goes to Hollywood	(SNES)
Pinocchio	(SNES)
Pipe Mania	(SNES)
Pitfall: The Mayan Adventure	(SNES)
Plok	(SNES)
Poko-Nyan! Henpokorin Adventure	(SNES)
Pop'n TwinBee	(SNES)
Popeye: Ijiwaru Majo Sea Hag no Maki	(SNES)
Popful Mail	(SNES)
Hebereke's Popoitto	(SNES)
Populous	(SNES)
Populous II: Trials of the Olympian Gods	(SNES)
Power Moves	(SNES)
Power Lode Runner	(SNES)
Power of the Hired	(SNES)
Power Soukoban	(SNES)
Powermonger	(SNES)
Prince of Persia	(SNES)
Princess Maker: Legend of Another World	(SNES)
Princess Minerva	(SNES)
Pro Mahjong Kiwame	(SNES)
Pro Mahjong Kiwame II	(SNES)
Pro Mahjong Kiwame III	(SNES)
Pro Mahjong Tsuwamono	(SNES)
Pro Mahjong Tsuwamono: Renka Han	(SNES)
Pro Yakyu Netto: Puzzle Stadium	(SNES)
Pro Yakyu Star	(SNES)
Psycho Dream	(SNES)
Putty	(SNES)
Puzzle Bobble	(SNES)
Puzzle'n Desu!	(SNES)
Q*bert 3	(SNES)
R-Type III: The Third Lightning	(SNES)
Raiden	(SNES)
Ranma 1/2: Akaneko-dan teki Hihou	(SNES)
Ranma 1/2: Hard Battle	(SNES)
Ranma 1/2: Super Battle	(SNES)
Ranma 1/2: Neighborhood Combat	(SNES)
Ranma 1/2: Ougi Jaanken	(SNES)
Rapurasu no Ma	(SNES)
Rejoice: Aretha Okoku no Kanata	(SNES)
Rendering Ranger: R2	(SNES)
Res Arcana: Diana Ray: Uranai no Meikyuu	(SNES)
Super Double Dragon	(SNES)
Revolution X	(SNES)
Riddick Bowe Boxing	(SNES)
Ring ni Kakero	(SNES)
Rise of the Robots	(SNES)
Road Runner's Death Valley Rally	(SNES)
Rock N' Roll Racing	(SNES)
Rocketeer, The	(SNES)
Mega Man & Bass	(SNES)
Mega Man 7	(SNES)
Mega Man X	(SNES)
Mega Man X2	(SNES)
Mega Man X3	(SNES)
Mega Man Soccer	(SNES)
Roger Clemens' MVP Baseball	(SNES)
Rokudenashi Blues: Taiketsu! Tokyo Shitennou	(SNES)
Romancing SaGa	(SNES)
Romancing SaGa 2	(SNES)
Romancing SaGa 3	(SNES)
King Arthur's World	(SNES)
RPG Tsukuru: Super Dante	(SNES)
RPG Tsukuru 2	(SNES)
RPM Racing	(SNES)
Treasure of the Rudras	(SNES)
Ruin Arm	(SNES)
Rival Turf!	(SNES)
Brawl Brothers	(SNES)
Peace Keepers, The	(SNES)
Dragon Squadron: Danzarb	(SNES)
Art of Fighting	(SNES)
Art of Fighting 2	(SNES)
Saibara Rieko no Mahjong Hourouki	(SNES)
Saikousoku Shikou Shougi Mahjong	(SNES)
Saikyou: Takada Nobuhiko	(SNES)
Sakurai Shouichi no Jankiryuu: Mahjong Hisshouhou	(SNES)
SameGame	(SNES)
SameGame + Tengai Makyou Zero Jikei	(SNES)
Samurai Shodown	(SNES)
Sangokushi Eiketsuden	(SNES)
Romance of the Three Kingdoms III: Dragon of Destiny	(SNES)
Romance of the Three Kingdoms IV: Wall of Fire	(SNES)
Sangokushi Seishi: Tenbu Spirits	(SNES)
Sankyo Fever! Fever!	(SNES)
Sanrio Shanghai	(SNES)
Sanrio World Smash Ball!	(SNES)
Sansara Naga 2	(SNES)
SD F-1 Grand Prix	(SNES)
SD Gundam G Next	(SNES)
SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan	(SNES)
SD Gundam Gaiden 2: Entaku no Kishi	(SNES)
SD Gundam GX	(SNES)
SD Gundam Power Formation Puzzle	(SNES)
SD Gundam X	(SNES)
SD Hiryuu no Ken	(SNES)
SD Kidou Senshi Gundam: V Sakusen Shidou	(SNES)
SD Kidou Senshi Gundam 2	(SNES)
SD The Great Battle	(SNES)
Seifuku Densetsu: Pretty Fighter	(SNES)
Seijuu Maden: Beasts & Blades	(SNES)
Secret of Mana	(SNES)
Seiken Densetsu 3	(SNES)
Sengoku Denshou	(SNES)
Sengoku no Hasha	(SNES)
SOS	(SNES)
Sgt. Saunders' Combat!	(SNES)
Shadowrun	(SNES)
Shanghai: Banri no Choujou	(SNES)
Shanghai III	(SNES)
Shien's Revenge	(SNES)
Shigetaka Kashiwagi's Top Water Bassing	(SNES)
Shijou Saikyou League Serie A: Ace Striker	(SNES)
Shijou Saikyou no Quiz Ou Ketteisen Super	(SNES)
Shiki Eiyuuden	(SNES)
Shimono Masaki no Fishing to Bassing	(SNES)
Shin Ikkaku Senkin	(SNES)
New Mobile Report Gundam Wing: Endless Duel	(SNES)
Shin Majan	(SNES)
Shin Megami Tensei	(SNES)
Shin Megami Tensei if...	(SNES)
Shin Megami Tensei II	(SNES)
Shin Momotarou Densetsu	(SNES)
Shin Naki no Ryu: Mahjong Hisho-den	(SNES)
Shin Nekketsu Koha: Kunio-tachi no Banka	(SNES)
Shin SD Sengokuden: Taishou Gun Retsuden	(SNES)
Shin Shougi Club	(SNES)
Star Trek: The Next Generation: Future's Past	(SNES)
Shin Togenkyo	(SNES)
Shinri Game 2, The: Magical Trip	(SNES)
Shinri Game 3, The	(SNES)
Shinri Game, The: Akuma no Kokoroji	(SNES)
Cyber Spin	(SNES)
Shinseiki Odysselya	(SNES)
Shinseiki Odysselya II	(SNES)
Shinzui Taikyoku Igo: Go Sennin	(SNES)
Shiroi Ringu he	(SNES)
Shodai Nekketsu Kouha Kunio-kun	(SNES)
Shodan Morita Shougi	(SNES)
Shodankurai Nintei: Shodan Pro Mahjong	(SNES)
Shougi: Fuurinkazan	(SNES)
Shougi Club	(SNES)
Shougi Saikyou	(SNES)
Shougi Saikyou 2: Jissen Taikyoku Hen	(SNES)
Shougi Sanmai	(SNES)
Shonen Ashibe	(SNES)
Shonen Ninja Sasuke	(SNES)
Shounin yo, Taishi wo Idake!!	(SNES)
Shutoko Battle '94 Keichii Tsuchiya Drift King	(SNES)
Shutokou Battle 2: Drift King Keichii Tsuchiya & Masaaki Bandoh	(SNES)
Shuushoku Game	(SNES)
Side Pocket	(SNES)
Silva Saga II: The Legend of Light and Darkness	(SNES)
SimAnt	(SNES)
SimCity	(SNES)
SimCity 2000	(SNES)
SimCity Jr.	(SNES)
SimEarth: The Living Planet	(SNES)
Bart's Nightmare	(SNES)
Simulation Pro Yakyuu	(SNES)
Furuta Atsuya no Simulation Pro Yakyuu 2	(SNES)
Tommy Moe's Winter Extreme: Skiing & Snowboarding	(SNES)
Wings 2: Aces High	(SNES)
Robotrek	(SNES)
Slayers	(SNES)
Snoopy Concert	(SNES)
Soccer Kid	(SNES)
Solid Runner	(SNES)
Equinox	(SNES)
Song Master	(SNES)
Sonic Blast Man	(SNES)
Sonic Blast Man II	(SNES)
Aero Fighters	(SNES)
Soreyuke Ebisumaru Karakuri Meiro: Kieta Goemon no Nazo!!	(SNES)
Sotsugyou Bangai Hen: Nee Mahjong Shiyo!	(SNES)
Sougou Kakutougi: Astral Bout	(SNES)
Sougou Kakutougi: Astral Bout 2: The Total Fighters	(SNES)
Sougou Kakutougi Rings: Astral Bout 3	(SNES)
Soukou Kihei Votoms: The Battling Road	(SNES)
Soul & Sword	(SNES)
Soul Blazer	(SNES)
Sound Novel Tsukuru	(SNES)
Space Ace	(SNES)
Battle Clash	(SNES)
B.O.B.	(SNES)
Space Invaders	(SNES)
Spark World	(SNES)
Sparkster	(SNES)
